1620284248,Covilha,1620680440,Viana do Castelo,232.092239
1620292123,Vila Real,1620680440,Viana do Castelo,112.726730
1620291266,Viseu,1620680440,Viana do Castelo,167.416290
1620281131,Braganca,1620680440,Viana do Castelo,191.116638
1620277400,Castelo Branco,1620680440,Viana do Castelo,286.462250
1620277400,Castelo Branco,1620859274,Portimao,342.421600
1620277400,Castelo Branco,1620680440,Viana do Castelo,286.462250
1620174984,Guarda,1620859274,Portimao,433.990814
1620174984,Guarda,1620680440,Viana do Castelo,221.470459
1620330407,Faro,1620680440,Viana do Castelo,578.756653
1620315932,Santarem,1620680440,Viana do Castelo,329.352753
1620292123,Vila Real,1620680440,Viana do Castelo,112.726730
1620291266,Viseu,1620680440,Viana do Castelo,167.416290
1620281131,Braganca,1620680440,Viana do Castelo,191.116638
1620277400,Castelo Branco,1620680440,Viana do Castelo,286.462250
1620174557,Setubal,1620680440,Viana do Castelo,387.307495
1620166724,Coimbra,1620680440,Viana do Castelo,204.184753
1620050458,Beja,1620680440,Viana do Castelo,459.701233
1620166724,Coimbra,1620859274,Portimao,409.381927
1620152939,Angra do Heroismo,1620680440,Viana do Castelo,1753.423950
1620050458,Beja,1620680440,Viana do Castelo,501.492249
1620152939,Angra do Heroismo,1620680440,Viana do Castelo,1753.423950
1620050458,Beja,1620859274,Portimao,137.193481
1620050458,Beja,1620680440,Viana do Castelo,459.701233
1620589121,Horta,1620995356,Funchal,1496.849121
1620589121,Horta,1620859274,Portimao,1946.465210
1620589121,Horta,1620680440,Viana do Castelo,2059.197021
1620555869,Aveiro,1620995356,Funchal,1266.612427
1620475518,Portalegre,1620995356,Funchal,1350.616699
1620589121,Horta,1620859274,Portimao,1946.465210
1620589121,Horta,1620680440,Viana do Castelo,2059.197021
1620589121,Horta,1620680440,Viana do Castelo,1887.597168
1620555869,Aveiro,1620680440,Viana do Castelo,142.129364
1620475518,Portalegre,1620859274,Portimao,284.507538
1620475518,Portalegre,1620680440,Viana do Castelo,351.951843
1620475518,Portalegre,1620949401,Braga,292.215271
1620475518,Portalegre,1620859274,Portimao,310.371857
1620589121,Horta,1620995356,Funchal,1372.111694
1620555869,Aveiro,1620995356,Funchal,1381.759033
1620456537,Ponta Delgada,1620995356,Funchal,1076.273560
1620456226,Evora,1620995356,Funchal,1251.773560
